Categoria,Voce,Stato,Link utile,Note
Auto,Noleggio auto,Da definire,,"Pickup San Francisco, drop-off Salt Lake City. Verificare one-way fee e guidatori aggiuntivi."
Auto,Assicurazione CDW/LDW,Da verificare,,Controllare cosa copre carta/assicurazione e cosa serve in USA.
Auto,Guidatori autorizzati,Da definire,,Inserire tutti i guidatori al banco se guideranno davvero.
Documenti,Patente italiana,Da portare,https://www.aci.it/i-servizi/guide-utili/guida-allestero/patente-internazionale.html,Verificare se fare anche patente internazionale; utile con alcune compagnie/stati.
Documenti,Passaporto,Da portare,,Controllare scadenza e dati prenotazioni.
Documenti,ESTA,Da confermare,https://esta.cbp.dhs.gov/,Stampare/salvare conferma approvazione.
Pagamenti,Carta credito/debito per deposito,Da verificare,,Molti autonoleggi richiedono carta fisica intestata al guidatore principale.
Viaggio,Acqua e caldo parchi,Da fare,,A luglio portare tanta acqua; evitare camminate lunghe nelle ore più calde.
Viaggio,Guidare con luce,Promemoria,,"Consiglio guida: paesaggi belli, meglio guidare con luce quando possibile."
